797,Normale,`2, ROUTE D'ERPELDANGE (COIN: RUE DU VILLAGE / EISKNIPPCHEN)`,08:00,WEIDINGEN,63685.21800000036,115306.77399955937
798,Normale,`1, RUE DE HOSINGEN (ENCEINTE CIMETIERE)`,11:00,WEILER (PUTSCHEID),76696.68499999958,114287.73979956075
799,Normale,`3, WEILER (WINCRANGE) (CHAPELLE)`,09:00,WEILER (WINCRANGE),73670.8570883117,118161.065280081
8,Normale,`RUE DE L'EUROPE (COIN RUE DE L'EUROPE, RUE DE BRIDEL)`,11:00,BERELDANGE,76315.2940973684,79937.0326416522
800,Normale,`52, DUARREFSTROOSS`,08:30,WEISWAMPACH,73302.11880000029,133469.14239956808
802,Normale,`DUARREFSTROOSS (COIN DUARREFSTROOSS / GRUUSS-STROOSS)`,08:30,WEISWAMPACH,73461.9075951807,133587.26055258
804,Normale,`7, WAARKSTROOSS`,09:00,WELSCHEID,72711.2399000004,105848.16959955786
805,Normale,`1, RUE DE GRENTZINGEN (COIN RUE DES CHAMPS/RUE DE GRENTZINGEN)`,09:00,WELSDORF,74525.66530000046,98129.66229955353
806,Normale,`24, OP DER HAART (SHOPPING CENTER MASSEN)`,11:00,WEMPERHARDT,72090.3819000004,134955.50849956885
807,Normale,`7, ROUTE DE KAUTENBACH (BUREAU DE POSTE)`,17:00,WILTZ,63110.61500000021,114719.28079956128
809,Normale,`ROUTE DE NOERTRANGE (COIN RUE NOERTRANGE/RUE NEUVE)`,08:00,WILTZ,62278.5211495049,114933.821505501
810,Normale,`1, RUE DU CHATEAU (CHATEAU, A COTE DE 1 GRAND-RUE)`,08:30,WILTZ,63338.8826300001,114719.21846956
811,Normale,`6, GRAND-RUE`,08:00,WILTZ,63405.50609999992,114661.53739955969
812,Normale,`8, ROUTE D'ETTELBRUCK`,08:00,WILTZ,63308.06620000026,114255.96099955883
813,Normale,`1, PLACE DES TILLEULS`,09:30,WILTZ,62939.619599999896,114917.31689956003
815,Normale,`13, RUE DES TONDEURS`,08:00,WILTZ,63296.46609999984,114638.0327995598
816,Normale,`42, RUE DU DIX SEPTEMBRE`,09:00,WILTZ,63231.5220804597,115033.87058117
817,Normale,`34, RUE DU PONT`,08:30,WILTZ,62844.23450000025,115051.24869956016
818,Normale,`10, RUE GRANDE-DUCHESSE CHARLOTTE`,08:00,WILTZ,63209.41469999969,114594.63499955942
82,Normale,`38, RUE DE BETTEMBOURG`,08:30,HESPERANGE,78724.10539999978,70714.67519954467
821,Normale,`RUE MICHEL THILGES (CIMETIERE)`,08:30,WILTZ,62572.1457192308,114482.065011099
822,Normale,`32, HAUPTSTROOSS ((ETABLE))`,09:00,WILWERDANGE,69566.6871893617,134046.867437157
823,Normale,`2, OP DER GARE (BATIMENT CFL)`,08:30,WILWERWILTZ,67982.55580000022,117157.86159956161
824,Normale,`60, WINCRANGE (POSTSHOP)`,09:00,WINCRANGE,62012.704572549,124397.798669172
826,Normale,`35, DUERFSTROOSS`,11:00,WINSELER,59905.3590357143,114821.856116227
827,Normale,`RUE PRINCIPALE (KIOSQUE)`,09:30,WOLWELANGE,50801.6253833333,99298.4900805069
828,Normale,`22, RUE DU VILLAGE ((PARKING, ENTRE 22 ET 28))`,08:30,ABWEILER,73486.3085254238,66530.3890571691
829,Normale,`275, AVENUE DE LUXEMBOURG`,09:30,BASCHARAGE,62291.288099999525,70938.5081995428
830,Normale,`37, RUE DE LA RECONNAISSANCE NATIONALE`,10:30,BASCHARAGE,59813.68910000006,69357.38129954379
831,Normale,`83, AVENUE DE LUXEMBOURG`,09:00,BASCHARAGE,60939.32610000018,69956.73939954171
832,Normale,`RUE DE LA RESISTANCE (PARKING DE LA MAIRIE)`,08:00,BASCHARAGE,60986.6905973684,70503.7739311223
833,Normale,`23, ZONE OP ZAEMER`,15:00,BASCHARAGE,63131.33480000032,69720.57319954399
835,Normale,`BOULEVARD J-F KENNEDY (COIN CITE DE GAULLE ET AVENUE KENNEDY)`,08:30,BASCHARAGE,61909.2725986207,69774.1826257502
837,Normale,`50, CHEMIN ROUGE`,08:00,BELVAUX,63514.10570000022,64230.778399540795
838,Normale,`101, RUE DE LA GARE`,08:30,SOLEUVRE,62469.3711000001,64522.32299954191
840,Normale,`RUE DES CHAMPS (COIN ROUTE D'ESCH / RUE DES CHAMPS)`,10:00,BELVAUX,63578.5307621621,64062.8753819735
843,Normale,`112, RUE DE FRANCE`,11:00,BELVAUX,62071.64680000022,63135.57419954219
845,Normale,`1, RUE DE LA POSTE`,08:30,BELVAUX,62435.11160000042,63756.73949953929
848,Normale,`145, RUE DE SOLEUVRE`,09:00,BELVAUX,63109.02340000031,64596.64199954134
852,Normale,`RUE MECKENHECK (COIN RUE DE LA MONTEE / RUE MECKENHECK)`,09:30,BERCHEM,77033.66998,67255.3965745423
853,Normale,`2, RUE DU CHEMIN DE FER (GARE CFL)`,09:30,BERCHEM,77514.66399999987,67552.94269954429
854,Normale,`RUE OSCAR ROMERO (COIN RUE KOPECHT / RUE OSCAR ROMERO)`,08:30,BERCHEM,77314.7679189656,67360.323456439
855,Normale,`2, RUE DE L'ECOLE`,09:00,BERGEM,70837.14510000037,65565.2103995412
856,Normale,`RUE BASSE (COIN RUE BASSE / RUE DE NOERTZANGE)`,09:00,BERGEM,70787.5337933333,65215.1836795416
857,Normale,`1, RUE DU CHATEAU`,08:30,BETTANGE-SUR-MESS,66603.0124823529,71192.2083230733
858,Normale,`RUE DE LIMPACH (COIN RUE DE LIMPACH ET RUE DE BRUCH)`,09:00,BETTANGE-SUR-MESS,66541.4243666666,71008.1295328769
859,Normale,`RUE DE ROESER (COIN RUE DE BETTEMBOURG / RUE DE ROESER (EGLISE))`,08:30,BIVANGE,77623.049219173,67770.935915708
861,Normale,`RUE DR FERDINAND FRIEDEN`,09:30,CAPELLEN,67519.9020333332,78835.4124495466
862,Normale,`AUTOROUTE AIRE DE CAPELLEN (AIRE DE CAPELLEN BP)`,08:00,CAPELLEN,68491.7948705882,78509.0980681738
863,Normale,`AUTOROUTE AIRE DE CAPELLEN (AIRE DE CAPELLEN TEXACO)`,08:00,CAPELLEN,68491.7948705882,78509.0980681738
866,Normale,`RUE DE BASCHARAGE (COIN RUE DE BASCHARAGE / RUE DE LA GARE)`,10:00,CLEMENCY,59090.4856864407,73021.2762181883
867,Normale,`28, RUE DE L'EGLISE`,11:00,CLEMENCY,58711.026100000345,73845.76519954424
868,Normale,`13, RUE DE HELLANGE`,09:00,CRAUTHEM,78389.01570000038,66611.49259954141
869,Normale,`18, RUE DE WEILER`,10:30,CRAUTHEM,78565.0358999996,66816.19029954298
87,Normale,`40, AVENUE BERCHEM`,08:30,HOWALD,78285.79609999993,72672.00429954441
870,Normale,`3, RUE DE L'ECOLE`,12:00,DAHLEM,63879.814100000134,73843.39779954482
871,Normale,`1, RUE DE LA CHAPELLE`,09:00,DIFFERDANGE,60540.54079999958,65199.652599540925
872,Normale,`1, RUE GUSTAVE LEMAIRE`,09:00,DIFFERDANGE,61548.30700000006,65009.124799541256
876,Normale,`94, AVENUE CHARLOTTE`,08:30,DIFFERDANGE,59850.361999999805,64835.15369954107
877,Normale,`1, RUE ASCA RAMPINI`,11:00,DIFFERDANGE,60053.74569999985,65085.89879954186
879,Normale,`48, RUE ROOSEVELT (COIN RUE ROOSEVELT ET PLACE DE LA RESISTANCE)`,08:00,DIFFERDANGE,59321.86280000022,65189.76949954317
88,Normale,`RUE DU COUVENT (ENTRE 18 ET 20 RUE DU COUVENT)`,08:30,HOWALD,78416.3824787879,72611.606778332
880,Normale,`40, AVENUE CHARLOTTE (HOTEL DE VILLE)`,08:00,DIFFERDANGE,59691.12299999967,65109.97309954026
882,Normale,`RUE EMILE MARK (ECOLE)`,08:30,DIFFERDANGE,60316.073030303,65307.6628712588
883,Normale,`2, RUE BELLE-VUE`,11:00,DIPPACH,67442.35850000009,72767.97249954486
886,Normale,`RUE DE LA GARE (DIPPACH-GARE (BARRIERE))`,09:30,BETTANGE-SUR-MESS,66998.2447176239,71139.9877248902
887,Normale,`2, ROUTE DE BOUDERSBERG`,09:00,DUDELANGE,73104.50739999957,61317.22849953863
888,Normale,`132, ROUTE DE LUXEMBOURG`,09:00,DUDELANGE,73924.34800000026,61893.14449954133
889,Normale,`175, RUE DE LA LIBERATION`,09:30,DUDELANGE,73906.87449999998,59534.376399538356
890,Normale,`2, RUE DU NORD`,09:00,DUDELANGE,74213.9151999997,61977.17529954002
891,Normale,`28, RUE TATTENBERG`,09:00,DUDELANGE,73598.54040000026,60440.29889953997
892,Normale,`41, RUE LENTZ`,09:30,DUDELANGE,74181.93969999999,60625.70329953818
893,Normale,`62, RUE PASTEUR`,08:30,DUDELANGE,74544.68749999999,61603.50389954079
894,Normale,`62-64, RUE NIC. BIEVER`,09:00,DUDELANGE,74670.74469999969,61052.15319954014
895,Normale,`8, RUE GARE-USINES`,09:00,DUDELANGE,73478.7078022222,59807.170752873
897,Normale,`ROUTE DE ZOUFFTGEN (COIN ROUTE DE ZOUFFTGEN /RUE BENOIT)`,08:30,DUDELANGE,74510.9026771186,60430.6988953025
898,Normale,`AVENUE GRANDE-DUCHESSE CHARLOTTE (GARE CFL)`,08:30,DUDELANGE,73934.6033878048,60702.5476849058
899,Normale,`RUE DE L'HOPITAL (HOPITAL)`,09:30,DUDELANGE,74035.4715613636,59560.7169040847
9,Normale,`RUE DE STEINSEL (COIN RUE ELTERSTRACHEN, RUE DE STEINSEL)`,09:30,BERELDANGE,76981.4984032259,80589.5652092248
901,Normale,`PLACE GYMNICH`,10:00,DUDELANGE,72752.9676666666,61884.0252328739
902,Normale,`28, RUE DU PARC`,09:00,DUDELANGE,74267.9342,60886.413399539706
904,Normale,`57, RUE DU CENTRE`,09:15,EHLANGE,69246.7575000003,67834.89769954313
905,Normale,`Z.A.R.E. ILOT OUEST (ENTREE)`,08:30,EHLERANGE,65658.8280400001,64759.3617823984
906,Normale,`RUE DE MONDERCANGE ((EGLISE))`,11:00,EHLERANGE,65387.9315859504,65293.1882576682
908,Normale,`2, RUE DE LA GAICHEL`,10:00,EISCHEN,59212.442200000456,83539.8804995487
909,Normale,`30, RUE DE LA MONTAGNE`,09:30,EISCHEN,59029.49160000027,83475.30939954765
91,Normale,`RUE MICHEL LUCIUS (RUE ERNEST BERES, RUE M. LUCIUS)`,08:30,HOWALD,78486.0804500002,71686.1057995436
910,Normale,`61, RUE DE WALTZING`,09:30,EISCHEN,58291.88480000012,83102.89469954828
911,Normale,`3, GRAND-RUE (VIS-A-VIS COIN RUE WALTZING/RUE DE LA VALLEE)`,09:00,EISCHEN,59186.18180000037,83446.30919954722
912,Normale,`UM DENN`,09:00,EISCHEN,59053.2828666667,83291.5200662154
913,Normale,`156, RUE DE LUXEMBOURG`,10:00,ESCH-SUR-ALZETTE,67032.86940000026,63572.1234995412
914,Normale,`187, RUE DE BELVAUX`,08:00,ESCH-SUR-ALZETTE,65268.40600000045,63248.86249954126
915,Normale,`3, BOULEVARD PRINCE HENRI`,09:30,ESCH-SUR-ALZETTE,66294.80020000048,61752.21279954033
916,Normale,`4, AVENUE DE LA GARE`,18:00,ESCH-SUR-ALZETTE,66647.32620000008,62115.7207995395
917,Normale,`55, RUE CLAIR-CHENE`,10:00,ESCH-SUR-ALZETTE,65862.03100000044,62738.34479953923
918,Normale,`82, RUE DE L'ALZETTE`,10:00,ESCH-SUR-ALZETTE,66362.74849999974,62109.547299540944
919,Normale,`GAICHEL (VIS-A-VIS DU HOTEL-RESTAURANT DE LA GAICHEL)`,09:30,GAICHEL,64333.0028769232,75698.694283482
92,Normale,`5, RUE DE HESPERANGE (EGLISE, RUE DE HESPERANGE)`,12:00,ITZIG,80239.22229999957,72324.62419954379
920,Normale,`5, BOULEVARD PIERRE DUPONG (BUREAU DE POSTE ESCH LALLANGE)`,17:00,ESCH-SUR-ALZETTE,67071.69469999989,64004.81899954016
921,Normale,`49, RUE DE BELVAUX (BUREAU DE POSTE ESCH NORD)`,17:00,ESCH-SUR-ALZETTE,65878.5412999997,63034.500599542014
922,Normale,`6A, CITE FRANZ LEESBERG (CITE LEESBERG (ENTRE 6A ET 7))`,08:15,ESCH-SUR-ALZETTE,66225.6822165077,62812.9303221089
923,Normale,`RUE DE PUTEAUX (COIN RUE DE PUTEAUX / BVD CHARLES DE GAULLE)`,08:00,ESCH-SUR-ALZETTE,64523.1526050001,63939.2306595411
924,Normale,`11, BOULEVARD J.F. KENNEDY (GARE CFL)`,18:00,ESCH-SUR-ALZETTE,66748.4835000001,62174.89759954191
925,Normale,`54, RUE EMILE MAYRISCH ((HOPITAL DE LA VILLE))`,09:00,ESCH-SUR-ALZETTE,66225.6822165077,62812.9303221089
926,Normale,`5, OP DER LEIER ((MAISON DE RETRAITE))`,08:30,ESCH-SUR-ALZETTE,66225.6822165077,62812.9303221089
927,Normale,`RUE ALINE DE SAINT-HUBERT (COIN RUE ALINE DE ST. HUBERT / RUE HENRI TUDOR)`,09:30,ESCH-SUR-ALZETTE,67184.6547647059,63740.5824583646
928,Normale,`PLACE DE L'EUROPE (AVENUE DE LA PAIX (ARRET BUS - PLACE DE L'EUROPE))`,09:00,ESCH-SUR-ALZETTE,66225.6822165077,62812.9303221089
929,Normale,`8, PLACE DE LA PAIX`,08:30,ESCH-SUR-ALZETTE,66684.96179999968,63393.586099542634
93,Normale,`57, RUE DE LA LIBERATION`,09:00,ITZIG,80131.83559999987,72482.47839954431
930,Normale,`122, RUE DE L'ALZETTE (THEATRE)`,09:00,ESCH-SUR-ALZETTE,66188.87930000013,62009.589999540105
931,Normale,`PLACE DES MINES`,11:00,ESCH-SUR-ALZETTE,66084.9373390625,61246.2253792277
932,Normale,`14, PLACE DES REMPARTS`,18:00,ESCH-SUR-ALZETTE,66465.67810000012,62495.23389954017
933,Normale,`9, PLACE DES SACRIFIES 1940-1945`,10:00,ESCH-SUR-ALZETTE,66221.55119999962,62865.867999540555
934,Normale,`4, PLACE DE L'HOTEL DE VILLE`,18:00,ESCH-SUR-ALZETTE,66789.91579999962,62363.605199540696
935,Normale,`PLACE DE STALINGRAD`,08:30,ESCH-SUR-ALZETTE,65749.2139647059,62331.9558113052
936,Normale,`PLACE VICTOR HUGO ((LYCEE))`,18:00,ESCH-SUR-ALZETTE,66225.6822165077,62812.9303221089
938,Normale,`3, RUE JEAN-PIERRE BAUSCH ((PARKING, VIS-A-VIS 3))`,10:00,ESCH-SUR-ALZETTE,66225.6822165077,62812.9303221089
939,Normale,`2, RUE D'EHLERANGE`,10:00,ESCH-SUR-ALZETTE,65734.18140000018,63179.95319953927
94,Normale,`12, RUE ALCIDE DE GASPERI (COUR DES COMPTES (INTERIEUR))`,16:30,LUXEMBOURG,77286.5720091581,75175.8992899843
940,Normale,`207, RUE DE BELVAL`,08:00,ESCH-SUR-ALZETTE,64667.966199999704,62187.838399540204
941,Normale,`RUE DE LA SOURCE (COIN RUE DE LA SOURCE / RUE BOURGRUND)`,10:00,ESCH-SUR-ALZETTE,67597.7523454545,61563.3829813585
942,Normale,`60, NEIDUERF ((PARKING))`,09:45,ESCH-SUR-ALZETTE,66225.6822165077,62812.9303221089
943,Normale,`RUE DE SCHIFFLANGE (COIN RUE DE SCHIFFLANGE / RUE NEIDUERF)`,08:30,ESCH-SUR-ALZETTE,67185.4913277779,62569.7621106516
946,Normale,`68, RUE DU FOSSE`,09:30,ESCH-SUR-ALZETTE,66580.73699999976,62645.83069954189
947,Normale,`RUE DU NORD (COIN RUE DU NORD / RUE VICTOR HUGO)`,18:00,ESCH-SUR-ALZETTE,66227.4317330097,62575.2348043948
948,Normale,`2, RUE EMILE EISCHEN`,08:45,ESCH-SUR-ALZETTE,67096.54260000034,62240.35839953962
949,Normale,`14, AVENUE DU ROCK'N'ROLL`,10:00,ESCH-SUR-ALZETTE,63859.77460000016,62975.3531995406
95,Normale,`ALLEE DES POIRIERS (COIN RUE D'AVALON, RUE DES POIRIERS)`,09:00,LUXEMBOURG,79607.6281307691,77458.5588456999
951,Normale,`18, RUE NICOLAS BIEVER`,10:00,ESCH-SUR-ALZETTE,66293.88540000001,63227.37089954008
952,Normale,`51, ROUTE D'ESCH`,12:00,FENNANGE,73398.63619999959,64915.633399542894
953,Normale,`31, RUE CENTRALE`,09:00,FINGIG,60600.7358999997,74250.9142995459
954,Normale,`8, OP HUEFDREISCH (CENTRE DE DISTRIBUTION)`,16:00,WECKER,95503.33229999992,84650.24679954883
955,Normale,`3, RUE THEODORE DE WACQUANT`,11:00,FOETZ,68268.60250000002,65601.67719954175
956,Normale,`2, RUE DES SACRIFIES`,09:00,GARNICH,64262.294900000095,75554.21619954545
957,Normale,`55, RUE DES TROIS CANTONS`,08:00,GARNICH,64296.4397,76111.61099954465
958,Normale,`46, RUE DE L'ECOLE`,08:00,GARNICH,64214.91710000021,75762.44989954661
959,Normale,`17, RUE DE HOLZEM`,10:00,GARNICH,64482.503499999686,75216.49679954513
96,Normale,`13, RUE MARCEL REULAND (DOMAINE DU KIEM, RUE M. REULAND)`,09:00,LUXEMBOURG,79835.89039999996,77784.03289954661
960,Normale,`RUE PRINCIPALE (COIN RUE PRINCIPALE / RUE DE WINDHOF)`,08:30,GOEBLANGE,65222.87018,81697.2477595477
961,Normale,`1, ROUTE DE LUXEMBOURG`,08:00,GOETZINGEN,66507.53650000037,80568.64949954602
962,Normale,`10, RUE PRINCIPALE`,10:00,GRASS,59936.4452999998,77310.68609954712
963,Normale,`10, TENTENERSTROOSS`,09:30,GREISCH,66996.47070000041,86033.97559954914
964,Normale,`RUE PRINCIPALE (PLACE DE L'EGLISE)`,08:00,HAGEN,62952.1687240384,79412.8544255082
965,Normale,`CITE BELLE-VUE`,08:00,HAGEN,62209.420875,79339.9161370465
966,Normale,`RUE DE BASCHARAGE (ECOLE)`,11:00,HAUTCHARAGE,61262.2487880597,71073.9810368571
967,Normale,`MUNNEREFERSTROOSS (COIN MUNNEREFERSTROOSS / HOENERWEE)`,10:30,HELLANGE,78850.076562963,63767.9542365779
968,Normale,`CRAUTHEMERSTROOSS (COIN CRAUTHEMERSTROOSS / SCHOULSTROOSS)`,10:30,HELLANGE,78585.4435194444,63910.3980134298
969,Normale,`RUE DE GARNICH (ECOLE)`,10:00,HIVANGE,62812.0793125,74589.5088162118
97,Normale,`9, RUE EDWARD STEICHEN (HOPITAL KIRCHBERG)`,17:00,LUXEMBOURG,80582.80510000043,77503.51959954613
970,Normale,`11, RUE DE L'EGLISE`,10:00,HOBSCHEID,61564.54169999994,83843.58259954854
971,Normale,`25, GRAND-RUE (BUREAU DE POSTE)`,08:30,HOBSCHEID,61641.18639999998,83658.78769954928
972,Normale,`3, ROUTE DE GARNICH (ARRET BUS)`,08:00,HOLZEM,67381.89589999989,75693.32669954495
973,Normale,`ROUTE D'ESCH (COIN RUE HIEHL / ROUTE D'ESCH)`,08:00,HUNCHERANGE,72512.5823036585,64790.9397300291
974,Normale,`38, RUE PRINCIPALE`,10:30,KAHLER,61859.466799999645,77493.50699954505
975,Normale,`1, ROUTE D'ESCH`,11:00,KAYL,70334.46960000043,61366.4483995406
977,Normale,`43, RUE DU COMMERCE ((EGLISE))`,10:00,KAYL,70632.7917053046,61332.6335221989
978,Normale,`149, RUE PRINCIPALE ((CACTUS))`,08:30,TETANGE,70550.7641400909,60003.1743918122
980,Normale,`RUE DU FAUBOURG ((ECOLE))`,09:00,KAYL,70632.7917053046,61332.6335221989
982,Normale,`RUE DE MAMER (COIN RUE DE MAMER / RUE HIEL)`,08:00,KEHLEN,70376.1346535714,81249.5289549046
983,Normale,`DOMAINE BRAMESCHHOF`,09:00,KEHLEN,71394.9960547619,80227.6269685949
984,Normale,`RUE DE MERSCH (PLACE DE L'EGLISE)`,11:00,KEISPELT,72884.1323789474,84562.7615916538
985,Normale,`14, RUE DE LA GARE`,09:00,KLEINBETTINGEN,61767.7383692307,78966.1978380081
987,Normale,`RUE DE WINDHOF (COIN RUE PRINCIPALE ET RUE DE WINDHOF)`,09:00,KOERICH,64231.2004278689,81489.3672683998
989,Normale,`35, RUE DU MOULIN`,08:00,LAMADELAINE,57361.17100000013,68638.02609954371
99,Normale,`1, RUE DU FORT THUENGEN (HEMICYCLE (EXTERIEUR) KIRCHBERG)`,18:30,LUXEMBOURG,78196.259409375,77045.3182893897
990,Normale,`AVENUE DE LA GARE (COIN EGLISE ET GARE)`,10:30,LAMADELAINE,57040.2307794872,68238.9669798846
991,Normale,`GROUSSWISS`,09:30,LAMADELAINE,57588.028011111,68283.5240699128
992,Normale,`81, PLACE DE SAINTIGNON`,10:30,LASAUVAGE,55847.32450000006,65526.52719954204
994,Normale,`96, RUE DE LA GARE`,09:00,LEUDELANGE,72037.43819999973,71531.87919954443
995,Normale,`RUE DE BETTEMBOURG (COIN RUE DE BETTEMBOURG / RUE DES ROSES)`,08:30,LEUDELANGE,72595.65375,69844.7725072354
996,Normale,`PLACE DES MARTYRS (COIN PLACE DES MARTYRS / RUE EICH (EGLISE))`,08:00,LEUDELANGE,72573.6116459955,70653.4481815801
997,Normale,`RUE CENTRALE`,10:30,LIMPACH,66227.9783486486,69323.9811022457
998,Normale,`20, RUE DE LA LIBERATION`,11:00,LINGER,59586.26640000008,70116.23159954233
999,Normale,`RUE DE BETTEMBOURG (ARRET DE BUS)`,08:30,LIVANGE,76392.8147647059,66020.9465613066
